dim;sv_max;sv_bound
6.0;8.260438662907315;24.43545807848961
7.0;6.629700564252076;24.43545807848961
8.0;5.54538323773922;24.43545807848961
9.0;4.769128725928049;24.43545807848961
10.0;4.1725162105197775;24.43545807848961
11.0;3.593521792608602;24.43545807848961
12.0;3.0827158388366307;24.43545807848961
13.0;2.6982341198458606;24.43545807848961
14.0;2.3992415854939075;24.43545807848961
15.0;2.144664583160708;24.43545807848961
16.0;1.9013063317483194;24.43545807848961
17.0;1.7012429503514035;24.43545807848961
18.0;1.5388043540083238;24.43545807848961
19.0;1.40275800232207;24.43545807848961
20.0;1.2785701298975773;24.43545807848961
21.0;1.1638932722105828;24.43545807848961
22.0;1.0665032209842202;24.43545807848961
23.0;0.9830855441471336;24.43545807848961
24.0;0.9097125483852082;24.43545807848961
25.0;0.8404356652492666;24.43545807848961
26.0;0.7784591639631735;24.43545807848961
27.0;0.724005955625497;24.43545807848961
28.0;0.6755390432035426;24.43545807848961
29.0;0.6306452812216783;24.43545807848961
30.0;0.5892457010819641;24.43545807848961
31.0;0.5521217440439123;24.43545807848961
32.0;0.5186058367411555;24.43545807848961
33.0;0.4875302457425974;24.43545807848961
34.0;0.45858289258132956;24.43545807848961
35.0;0.4322423169820766;24.43545807848961
36.0;0.40819458132058983;24.43545807848961
37.0;0.38590858364439384;24.43545807848961
38.0;0.3648792430566772;24.43545807848961
39.0;0.3455176074193709;24.43545807848961
40.0;0.32768257414156565;24.43545807848961
41.0;0.3111455658870028;24.43545807848961
42.0;0.2954566836722563;24.43545807848961
43.0;0.280820761034839;24.43545807848961
44.0;0.2672315957445939;24.43545807848961
45.0;0.2545661924090581;24.43545807848961
46.0;0.24257763661111653;24.43545807848961
47.0;0.23126155930222225;24.43545807848961
48.0;0.2206813408386239;24.43545807848961
49.0;0.21076784512978008;24.43545807848961
50.0;0.20138531232219847;24.43545807848961
51.0;0.19246240902270628;24.43545807848961
52.0;0.18406987269635877;24.43545807848961
53.0;0.17616881994278089;24.43545807848961
54.0;0.1686901020904834;24.43545807848961
55.0;0.16153416941342869;24.43545807848961
56.0;0.1547666845889175;24.43545807848961
57.0;0.14836842150002028;24.43545807848961
58.0;0.1423026079069878;24.43545807848961
59.0;0.13648798489706593;24.43545807848961
60.0;0.1309534436794273;24.43545807848961
61.0;0.12570038053479848;24.43545807848961
62.0;0.1207060742266961;24.43545807848961
63.0;0.11592061107691976;24.43545807848961
64.0;0.11133874226479534;24.43545807848961
65.0;0.10697436012318562;24.43545807848961
66.0;0.10281320210574307;24.43545807848961
67.0;0.0988259572084651;24.43545807848961
68.0;0.09499114727187319;24.43545807848961
69.0;0.09132648230417573;24.43545807848961
70.0;0.0878232383895714;24.43545807848961
71.0;0.08446556354672907;24.43545807848961
72.0;0.0812252315417119;24.43545807848961
73.0;0.07811869596466181;24.43545807848961
74.0;0.0751416731868737;24.43545807848961
75.0;0.07228463299807686;24.43545807848961
76.0;0.06952518707315392;24.43545807848961
77.0;0.06686941746488273;24.43545807848961
78.0;0.06431845132003033;24.43545807848961
79.0;0.06186593234602711;24.43545807848961
80.0;0.059497304679055674;24.43545807848961
81.0;0.057209578358556;24.43545807848961
82.0;0.05500734911160876;24.43545807848961
83.0;0.052886375191565804;24.43545807848961
84.0;0.0508378156384417;24.43545807848961
85.0;0.04885346208514818;24.43545807848961
86.0;0.04693934385220899;24.43545807848961
87.0;0.04509274948641462;24.43545807848961
88.0;0.043308672895228995;24.43545807848961
89.0;0.04157694715491189;24.43545807848961
90.0;0.03990291428512904;24.43545807848961
91.0;0.03828533792534472;24.43545807848961
92.0;0.036720954294885644;24.43545807848961
93.0;0.03520181888125862;24.43545807848961
94.0;0.03372949194957897;24.43545807848961
95.0;0.032304628006802005;24.43545807848961
96.0;0.030924943941666783;24.43545807848961
97.0;0.029585110553824734;24.43545807848961
98.0;0.02828347913931495;24.43545807848961
99.0;0.02702195933333229;24.43545807848961
100.0;0.02579896858993891;24.43545807848961
101.0;0.024611213160749656;24.43545807848961
102.0;0.023455003535726604;24.43545807848961
103.0;0.02233283134326669;24.43545807848961
104.0;0.021243662209581515;24.43545807848961
105.0;0.020185551015988068;24.43545807848961
106.0;0.01915419081286629;24.43545807848961
107.0;0.018151624810165856;24.43545807848961
108.0;0.017177442433226275;24.43545807848961
109.0;0.01623030203281317;24.43545807848961
110.0;0.015306867471142738;24.43545807848961
111.0;0.014407555306615194;24.43545807848961
112.0;0.013532745948570124;24.43545807848961
113.0;0.012681470262787542;24.43545807848961
114.0;0.01185145167823265;24.43545807848961
115.0;0.011041740935461064;24.43545807848961
116.0;0.01025325792782894;24.43545807848961
117.0;0.009485313926965944;24.43545807848961
118.0;0.008736489140510173;24.43545807848961
119.0;0.00800492309112144;24.43545807848961
120.0;0.007291790336953596;24.43545807848961
121.0;0.006596637423626817;24.43545807848961
122.0;0.005918590723656081;24.43545807848961
123.0;0.0052555998098320345;24.43545807848961
124.0;0.0046085371789921226;24.43545807848961
125.0;0.003977258384548321;24.43545807848961
126.0;0.0033611361082250824;24.43545807848961
127.0;0.0027585910943912495;24.43545807848961
128.0;0.002169708813887894;24.43545807848961
129.0;0.001594719931699018;24.43545807848961
130.0;0.0010331609039475609;24.43545807848961
131.0;0.0004839448365103749;24.43545807848961
132.0;5.350338048160097e-05;24.43545807848961
133.0;0.0005786920300785425;24.43545807848961
134.0;0.0010919560962214803;24.43545807848961
135.0;0.001593976827940935;24.43545807848961
136.0;0.0020857753977345794;24.43545807848961
137.0;0.0025667436863940907;24.43545807848961
138.0;0.0030371010565168888;24.43545807848961
139.0;0.0034972839970670577;24.43545807848961
140.0;0.003948358621872927;24.43545807848961
141.0;0.004389922984156414;24.43545807848961
142.0;0.004822026046845451;24.43545807848961
